Date,Energy_Usage
2024-01-01,20.5
2024-01-02,20.36
2024-01-03,21.63
2024-01-04,22.96
2024-01-05,21.62
2024-01-06,21.99
2024-01-07,24.1
2024-01-08,23.53
2024-01-09,22.45
2024-01-10,23.54
2024-01-11,22.52
2024-01-12,22.43
2024-01-13,22.97
2024-01-14,20.57
2024-01-15,20.44
2024-01-16,21.23
2024-01-17,20.36
2024-01-18,21.22
2024-01-19,19.52
2024-01-20,18.51
2024-01-21,20.89
2024-01-22,18.72
2024-01-23,18.56
2024-01-24,16.66
2024-01-25,17.19
2024-01-26,17.55
2024-01-27,16.06
2024-01-28,17.44
2024-01-29,16.4
2024-01-30,16.73
2024-01-31,16.52
2024-02-01,19.16
2024-02-02,17.55
2024-02-03,16.83
2024-02-04,19.09
2024-02-05,17.47
2024-02-06,19.37
2024-02-07,17.69
2024-02-08,18.82
2024-02-09,20.84
2024-02-10,21.86
2024-02-11,21.74
2024-02-12,21.86
2024-02-13,22.02
2024-02-14,21.12
2024-02-15,22.09
2024-02-16,22.49
2024-02-17,24.06
2024-02-18,23.31
2024-02-19,21.09
2024-02-20,22.99
2024-02-21,22.01
2024-02-22,21.39
2024-02-23,22.28
2024-02-24,22.27
2024-02-25,21.7
2024-02-26,19.43
2024-02-27,19.47
2024-02-28,19.61
2024-02-29,19.78
2024-03-01,17.89
2024-03-02,17.79
2024-03-03,16.53
2024-03-04,16.16
2024-03-05,17.97
2024-03-06,18.4
2024-03-07,16.93
2024-03-08,18.05
2024-03-09,17.53
2024-03-10,16.73
2024-03-11,18.01
2024-03-12,19.53
2024-03-13,18.35
2024-03-14,20.4
2024-03-15,16.69
2024-03-16,20.62
2024-03-17,20.39
2024-03-18,20.49
2024-03-19,21.35
2024-03-20,19.71
2024-03-21,21.86
2024-03-22,22.77
2024-03-23,24.15
2024-03-24,22.34
2024-03-25,22.16
2024-03-26,22.5
2024-03-27,23.86
2024-03-28,23.13
2024-03-29,22.06
2024-03-30,22.82
2024-03-31,22.05
2024-04-01,22.51
2024-04-02,20.4
2024-04-03,20.29
2024-04-04,19.73
2024-04-05,18.16
2024-04-06,19.43
2024-04-07,18.93
2024-04-08,18.25
2024-04-09,17.63
2024-04-10,16.13
2024-04-11,16.87
2024-04-12,16.77
2024-04-13,16.22
2024-04-14,16.84
2024-04-15,17.48
2024-04-16,19.11
2024-04-17,17.62
2024-04-18,18.0
2024-04-19,18.03
2024-04-20,16.6
2024-04-21,18.95
2024-04-22,19.51
2024-04-23,22.41
2024-04-24,20.26
2024-04-25,21.24
2024-04-26,21.36
2024-04-27,20.65
2024-04-28,23.33
2024-04-29,23.25
